 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   315       0.165107  -11412.969716  -11412.804609        -5.2304        -0.0388          -1.20       0.007478
   316       0.165107  -11412.969716  -11412.804609        -5.1687        -0.0388          -1.20       0.010203
   317       0.165107  -11412.970221  -11412.805114        -5.1284        -0.0359          -1.20       0.007499
   318       0.153475  -11412.970221  -11412.799838        -5.3173        -0.0359          -1.20       0.007499
   319       0.131011  -11412.970221  -11412.828220        -5.0657        -0.0359          -1.20       0.007499
   320       0.131011  -11412.969620  -11412.838609        -5.2497        -0.0393          -1.20       0.007474
   321       0.134273  -11412.949366  -11412.815093        -5.4567        -0.0393          -1.20       0.005492
   322       0.134273  -11412.958408  -11412.824135        -3.6010         0.0194          -1.20       0.006018
   323       0.134273  -11412.958408  -11412.824135        -5.8931         0.0194          -1.20       0.006018
   324       0.163567  -11412.960103  -11412.796536        -3.5022         0.0194          -1.20      -0.000272
   325       0.163567  -11412.960103  -11412.796536        -3.5378         0.0194          -1.20       0.010203
   326       0.163567  -11412.955860  -11412.792293        -4.3918        -0.0120          -1.20      -0.000575
   327       0.163567  -11412.961525  -11412.797959        -3.1944         0.0317          -1.20      -0.000135
   328       0.142560  -11412.962377  -11412.819817        -3.3928         0.0317          -1.20       0.009160
   329       0.142560  -11412.962377  -11412.819817        -2.9131         0.0317          -1.20      -0.000135
   330       0.154051  -11412.962377  -11412.810456        -3.3038         0.0317          -1.20       0.009160
   331       0.154051  -11412.962377  -11412.810456        -2.6220         0.0317          -1.20      -0.000135
   332       0.154051  -11412.964943  -11412.810892        -2.8199         0.0557          -1.20       0.009454
   333       0.154051  -11412.964943  -11412.810892        -2.5618         0.0557          -1.20       0.009454
   334       0.154051  -11412.960421  -11412.806370        -3.7975         0.0159          -1.20       0.008986
   335       0.154051  -11412.960421  -11412.806370        -2.4499         0.0159          -1.20       0.008986
   336       0.154051  -11412.957517  -11412.803466        -4.3850        -0.0047          -1.20       0.008783
   337       0.154051  -11412.957517  -11412.803466        -6.4263        -0.0047          -1.20       0.008783
   338       0.169722  -11412.956014  -11412.786292        -4.4090        -0.0047          -1.20      -0.004959
   339       0.169722  -11412.960396  -11412.790675        -3.5259         0.0274          -1.20      -0.004675
   340       0.144594  -11412.956176  -11412.811582        -3.4346         0.0274          -1.20       0.014430
   341       0.144594  -11412.956176  -11412.811582        -4.8191         0.0274          -1.20      -0.004675
   342       0.143123  -11412.956176  -11412.817160        -3.5160         0.0274          -1.20       0.014430
   343       0.159227  -11412.959159  -11412.799932        -3.5211         0.0274          -1.20       0.002745
   344       0.143102  -11412.959159  -11412.814867        -3.5733         0.0274          -1.20       0.002745
   345       0.157818  -11412.960848  -11412.803030        -3.5137         0.0274          -1.20       0.002291
   346       0.157028  -11412.962941  -11412.805913        -3.4635         0.0274          -1.20       0.009755
   347       0.157028  -11412.958358  -11412.801330        -4.3620        -0.0067          -1.20       0.009376
   348       0.157028  -11412.963648  -11412.806620        -3.3197         0.0335          -1.20       0.009832
   349       0.157028  -11412.962444  -11412.805416        -3.5630         0.0233          -1.20       0.009705
   350       0.140025  -11412.960919  -11412.820894        -3.5832         0.0233          -1.20       0.005335
   351       0.150588  -11412.958562  -11412.807974        -3.4579         0.0233          -1.20       0.018155
   352       0.150588  -11412.957861  -11412.807273        -3.6053         0.0176          -1.20       0.018085
   353       0.150588  -11412.957170  -11412.806582        -3.7492         0.0121          -1.20       0.018021
   354       0.150588  -11412.957170  -11412.806582        -5.2763         0.0121          -1.20       0.018021
   355       0.150588  -11412.948953  -11412.798365        -5.4167        -0.0404          -1.20       0.017495
   356       0.150588  -11412.948953  -11412.798365        -5.9623        -0.0404          -1.20       0.017495
   357       0.129125  -11412.948953  -11412.811413        -5.4236        -0.0404          -1.20       0.017495
   358       0.134716  -11412.948346  -11412.813630        -5.6093        -0.0404          -1.20       0.003028
   359       0.154181  -11412.946865  -11412.792684        -5.8270        -0.0404          -1.20       0.000604
   360       0.154181  -11412.953456  -11412.799275        -4.6055        -0.0036          -1.20       0.000927
   361       0.154181  -11412.960529  -11412.806348        -3.2522         0.0490          -1.20       0.001517
   362       0.154924  -11412.965226  -11412.810302        -3.3076         0.0490          -1.20       0.000706
   363       0.123320  -11412.965226  -11412.827484        -2.8715         0.0490          -1.20       0.000706
   364       0.154868  -11412.965226  -11412.805383        -3.1555         0.0490          -1.20       0.000706
   365       0.138834  -11412.960533  -11412.821699        -2.9564         0.0490          -1.20       0.010090
   366       0.138834  -11412.958047  -11412.819213        -3.4915         0.0266          -1.20       0.009792
   367       0.138834  -11412.958047  -11412.819213        -4.8486         0.0266          -1.20       0.009792
   368       0.138834  -11412.962239  -11412.823405        -2.5426         0.0670          -1.20       0.010349
   369       0.154413  -11412.962239  -11412.800537        -2.8227         0.0670          -1.20       0.010349
   370       0.156136  -11412.962239  -11412.788564        -2.7129         0.0670          -1.20       0.010349
   371       0.162459  -11412.962239  -11412.790408        -2.7509         0.0670          -1.20       0.010349
   372       0.162459  -11412.955404  -11412.792945        -4.0342         0.0062          -1.20       0.009548
   373       0.162459  -11412.955404  -11412.792945        -6.4176         0.0062          -1.20       0.009548
   374       0.162459  -11412.947259  -11412.784800        -5.6660        -0.0429          -1.20       0.009062
   375       0.153131  -11412.947259  -11412.790192        -5.7357        -0.0429          -1.20       0.009062
   376       0.153131  -11412.947259  -11412.790192        -8.2228        -0.0429          -1.20       0.009062
   377       0.134600  -11412.947259  -11412.816455        -5.8931        -0.0429          -1.20       0.009062
   378       0.134600  -11412.947259  -11412.816455        -7.9140        -0.0429          -1.20       0.009062
   379       0.157645  -11412.946236  -11412.788591        -6.0315        -0.0429          -1.20      -0.003825
   380       0.154514  -11412.942255  -11412.787741        -5.5105        -0.0429          -1.20      -0.003078
   381       0.152059  -11412.942255  -11412.791442        -5.3221        -0.0429          -1.20      -0.003078
   382       0.152059  -11412.949605  -11412.797546        -4.0258         0.0021          -1.20      -0.002668
   383       0.160198  -11412.965037  -11412.804839        -3.9959         0.0021          -1.20      -0.005025
   384       0.160198  -11412.965037  -11412.804839        -2.8129         0.0021          -1.20      -0.002668
   385       0.160198  -11412.965037  -11412.804839        -6.5636         0.0021          -1.20      -0.002668
   386       0.160198  -11412.965037  -11412.804839        -4.6550         0.0021          -1.20      -0.002668
   387       0.167346  -11412.965037  -11412.798452        -3.6863         0.0021          -1.20      -0.005025
   388       0.142319  -11412.950088  -11412.807768        -3.7847         0.0021          -1.20      -0.008174
   389       0.142319  -11412.950088  -11412.807768        -2.8092         0.0021          -1.20      -0.002668
   390       0.180450  -11412.950088  -11412.758316        -3.8953         0.0021          -1.20      -0.008174
   391       0.160694  -11412.950088  -11412.800636        -3.8473         0.0021          -1.20      -0.008174
   392       0.160694  -11412.950088  -11412.800636        -6.0422         0.0021          -1.20      -0.002668
   393       0.160694  -11412.950088  -11412.800636        -2.1030         0.0021          -1.20      -0.002668
   394       0.151135  -11412.950088  -11412.797890        -3.8987         0.0021          -1.20      -0.008174
   395       0.170401  -11412.942761  -11412.772360        -3.8140         0.0021          -1.20       0.000054
   396       0.167743  -11412.969083  -11412.801340        -3.6397         0.0021          -1.20       0.005154
   397       0.167743  -11412.969083  -11412.801340        -5.3312         0.0021          -1.20      -0.002668
   398       0.167743  -11412.969083  -11412.801340        -5.6501         0.0021          -1.20      -0.002668
   399       0.129690  -11412.969083  -11412.826394        -3.9013         0.0021          -1.20       0.005154
   400       0.129690  -11412.969083  -11412.826394        -3.6331         0.0021          -1.20       0.010203
   401       0.143443  -11412.969083  -11412.815330        -3.7239         0.0021          -1.20       0.005154
   402       0.143443  -11412.969083  -11412.815330        -2.0539         0.0021          -1.20      -0.002668
   403       0.149215  -11412.969083  -11412.806793        -3.6600         0.0021          -1.20       0.005154
   404       0.153679  -11412.960989  -11412.807309        -3.7523         0.0021          -1.20       0.010404
   405       0.135057  -11412.960989  -11412.820141        -3.6326         0.0021          -1.20       0.010404
   406       0.170162  -11412.966461  -11412.796299        -3.7085         0.0021          -1.20       0.007147
   407       0.170162  -11412.962985  -11412.792823        -4.4725        -0.0226          -1.20       0.006897
   408       0.154179  -11412.959700  -11412.805522        -4.5544        -0.0226          -1.20       0.000437
   409       0.154179  -11412.959993  -11412.805815        -4.4918        -0.0207          -1.20       0.000454
   410       0.154179  -11412.959993  -11412.805815        -2.8433        -0.0207          -1.20       0.000454
   411       0.160005  -11412.959993  -11412.784858        -4.3818        -0.0207          -1.20       0.000454
   412       0.159518  -11412.959993  -11412.799699        -4.2190        -0.0207          -1.20       0.000454
   413       0.159518  -11412.959882  -11412.800365        -4.4698        -0.0207          -1.20       0.004392
   414       0.159518  -11412.959882  -11412.800365        -6.6474        -0.0207          -1.20       0.000414
   415       0.165541  -11412.959882  -11412.793545        -4.4314        -0.0207          -1.20       0.004392
   416       0.165541  -11412.959882  -11412.793545        -6.1919        -0.0207          -1.20       0.000414
   417       0.165541  -11412.959882  -11412.793545        -2.5143        -0.0207          -1.20       0.000414
   418       0.165541  -11412.959882  -11412.793545        -2.7324        -0.0207          -1.20       0.000414
   419       0.144276  -11412.959882  -11412.824453        -4.3249        -0.0207          -1.20       0.004392
   420       0.144276  -11412.959882  -11412.824453        -7.1572        -0.0207          -1.20       0.000414
   421       0.143565  -11412.959882  -11412.816143        -4.2209        -0.0207          -1.20       0.004392
   422       0.139920  -11412.970592  -11412.830672        -4.4304        -0.0207          -1.20      -0.002152
   423       0.134485  -11412.971040  -11412.836555        -4.4648        -0.0207          -1.20      -0.005795
   424       0.156223  -11412.971040  -11412.811824        -4.3535        -0.0207          -1.20      -0.005795
   425       0.131240  -11412.956637  -11412.825398        -4.4174        -0.0207          -1.20      -0.007827
   426       0.151094  -11412.945363  -11412.794269        -4.5468        -0.0207          -1.20      -0.005124
   427       0.151094  -11412.945363  -11412.794269        -6.2739        -0.0207          -1.20       0.000414
   428       0.151094  -11412.945363  -11412.794269        -4.5450        -0.0207          -1.20       0.004392
   429       0.147000  -11412.945363  -11412.799763        -4.4519        -0.0207          -1.20      -0.005124
   430       0.147000  -11412.950406  -11412.803406        -3.5532         0.0156          -1.20      -0.004829
   431       0.142390  -11412.950406  -11412.818787        -3.4499         0.0156          -1.20      -0.004829
   432       0.180839  -11412.950406  -11412.775070        -3.3289         0.0156          -1.20      -0.004829
   433       0.171828  -11412.954218  -11412.782390        -3.3257         0.0156          -1.20      -0.013126
   434       0.153610  -11412.952325  -11412.798714        -3.6193         0.0156          -1.20       0.000703
   435       0.153610  -11412.952325  -11412.798714        -4.7845         0.0156          -1.20      -0.004829
   436       0.159323  -11412.952325  -11412.787871        -3.4390         0.0156          -1.20       0.000703
   437       0.159323  -11412.952325  -11412.787871        -3.7868         0.0156          -1.20       0.004392
   438       0.159323  -11412.943420  -11412.784097        -5.3231        -0.0429          -1.20       0.000302
   439       0.159323  -11412.954200  -11412.794877        -3.2459         0.0315          -1.20       0.000844
   440       0.159323  -11412.954200  -11412.794877        -1.7810         0.0315          -1.20       0.000844
   441       0.159498  -11412.954724  -11412.795226        -3.0951         0.0315          -1.20       0.003496
   442       0.169972  -11412.954724  -11412.783969        -3.1963         0.0315          -1.20       0.003496
   443       0.169972  -11412.954724  -11412.783969        -2.4624         0.0315          -1.20       0.000844
   444       0.169972  -11412.948189  -11412.778217        -4.4215        -0.0195          -1.20       0.003072
   445       0.182496  -11412.935000  -11412.752505        -4.3077        -0.0195          -1.20       0.007679
   446       0.154485  -11412.950896  -11412.796412        -4.2947        -0.0195          -1.20       0.008981
   447       0.161216  -11412.961179  -11412.799962        -4.2845        -0.0195          -1.20       0.005377
   448       0.143867  -11412.961179  -11412.812562        -4.2980        -0.0195          -1.20       0.005377
   449       0.143867  -11412.958068  -11412.814201        -4.9410        -0.0391          -1.20       0.005226
   450       0.131601  -11412.958068  -11412.819164        -4.8583        -0.0391          -1.20       0.005226
   451       0.167422  -11412.958068  -11412.782986        -4.8953        -0.0391          -1.20       0.005226
   452       0.171196  -11412.957616  -11412.786420        -4.8883        -0.0391          -1.20      -0.006335
   453       0.171196  -11412.957266  -11412.786070        -4.8712        -0.0391          -1.20      -0.002936
   454       0.171196  -11412.957266  -11412.786070        -6.4098        -0.0391          -1.20       0.005299
   455       0.171196  -11412.957266  -11412.786070        -6.8673        -0.0391          -1.20       0.005299
   456       0.171196  -11412.957266  -11412.786070        -4.8438        -0.0391          -1.20      -0.002936
   457       0.142274  -11412.960910  -11412.818636        -4.9632        -0.0391          -1.20      -0.007072
   458       0.137529  -11412.943737  -11412.806207        -4.8724        -0.0391          -1.20       0.000613
   459       0.170789  -11412.946214  -11412.775425        -4.8732        -0.0391          -1.20       0.002756
   460       0.170789  -11412.949948  -11412.779159        -4.0974        -0.0149          -1.20       0.002991
   461       0.170789  -11412.948480  -11412.777691        -4.1042        -0.0149          -1.20       0.011698
   462       0.154231  -11412.953999  -11412.799768        -4.2192        -0.0149          -1.20      -0.012395
   463       0.128681  -11412.953999  -11412.826550        -4.4024        -0.0149          -1.20      -0.012395
   464       0.128681  -11412.959802  -11412.831122        -3.0124         0.0320          -1.20      -0.011928
   465       0.128681  -11412.959802  -11412.831122        -2.5032         0.0320          -1.20      -0.011928
   466       0.150110  -11412.955779  -11412.805669        -3.0002         0.0320          -1.20       0.000842
   467       0.150110  -11412.955661  -11412.805551        -3.0270         0.0309          -1.20       0.000829
   468       0.161667  -11412.960168  -11412.798501        -2.8099         0.0309          -1.20      -0.003940
   469       0.161667  -11412.960168  -11412.798501        -1.0844         0.0309          -1.20       0.000829
   470       0.170274  -11412.960168  -11412.803101        -2.9721         0.0309          -1.20      -0.003940
   471       0.153528  -11412.952911  -11412.799383        -2.9392         0.0309          -1.20      -0.002875
   472       0.153528  -11412.952839  -11412.799311        -2.9560         0.0302          -1.20      -0.002883
   473       0.131042  -11412.957170  -11412.826128        -2.8168         0.0302          -1.20      -0.000522
   474       0.131042  -11412.957170  -11412.826128        -1.9573         0.0302          -1.20      -0.002883
   475       0.167350  -11412.957170  -11412.790365        -2.7274         0.0302          -1.20      -0.000522
   476       0.159657  -11412.942935  -11412.783278        -2.9655         0.0302          -1.20      -0.000883
   477       0.141334  -11412.942935  -11412.798560        -2.9109         0.0302          -1.20      -0.000883
   478       0.141334  -11412.943224  -11412.801890        -2.9710         0.0302          -1.20      -0.002521
   479       0.141334  -11412.942101  -11412.800766        -2.9443         0.0302          -1.20      -0.012671
   480       0.141334  -11412.942101  -11412.800766        -3.0383         0.0302          -1.20      -0.012671
   481       0.142038  -11412.948353  -11412.806315        -2.8771         0.0302          -1.20      -0.007271
   482       0.158329  -11412.947945  -11412.789616        -2.8374         0.0302          -1.20      -0.009854
   483       0.155757  -11412.947945  -11412.779017        -2.8152         0.0302          -1.20      -0.009854
   484       0.155757  -11412.943889  -11412.788132        -3.7650        -0.0056          -1.20      -0.010131
   485       0.174607  -11412.945026  -11412.770419        -3.8683        -0.0056          -1.20      -0.006356
   486       0.175779  -11412.942418  -11412.766640        -3.8469        -0.0056          -1.20      -0.000875
   487       0.175779  -11412.937207  -11412.761428        -4.9376        -0.0402          -1.20      -0.001093
   488       0.171101  -11412.949645  -11412.778544        -4.7338        -0.0402          -1.20       0.010356
   489       0.171101  -11412.949645  -11412.778544        -6.8381        -0.0402          -1.20      -0.001093
   490       0.171101  -11412.949645  -11412.778544        -5.5647        -0.0402          -1.20      -0.001093
   491       0.171101  -11412.949645  -11412.778544        -4.7160        -0.0402          -1.20      -0.012671
   492       0.128585  -11412.949645  -11412.808348        -4.7538        -0.0402          -1.20       0.010356
   493       0.128599  -11412.943438  -11412.814838        -4.9722        -0.0402          -1.20       0.002578
   494       0.163192  -11412.943438  -11412.772998        -5.1488        -0.0402          -1.20       0.002578
   495       0.163192  -11412.943438  -11412.772998        -4.9576        -0.0402          -1.20      -0.012671
   496       0.163192  -11412.952230  -11412.789038        -3.1089         0.0238          -1.20       0.003028
   497       0.163192  -11412.952230  -11412.789038        -3.4412         0.0238          -1.20      -0.012671
   498       0.135704  -11412.952230  -11412.804084        -3.2436         0.0238          -1.20       0.003028
   499       0.135704  -11412.952230  -11412.804084        -2.5028         0.0238          -1.20       0.003028
   500       0.143214  -11412.949139  -11412.805925        -2.9584         0.0238          -1.20       0.015928
   501       0.152252  -11412.949139  -11412.781543        -3.0674         0.0238          -1.20       0.015928
   502       0.160213  -11412.948935  -11412.788722        -2.9822         0.0238          -1.20       0.011110
   503       0.159993  -11412.945234  -11412.785241        -3.1099         0.0238          -1.20       0.010278
   504       0.151077  -11412.945481  -11412.794404        -3.1674         0.0238          -1.20      -0.011458
   505       0.156987  -11412.940697  -11412.783710        -2.9820         0.0238          -1.20      -0.000322
   506       0.163890  -11412.925663  -11412.761773        -3.0741         0.0238          -1.20      -0.004586
   507       0.164122  -11412.920958  -11412.756836        -3.1256         0.0238          -1.20       0.006822
   508       0.178917  -11412.925469  -11412.746552        -3.3563         0.0238          -1.20      -0.007686
   509       0.136873  -11412.930112  -11412.793240        -3.1404         0.0238          -1.20       0.000347
   510       0.146329  -11412.933044  -11412.786714        -3.2550         0.0238          -1.20      -0.001772
   511       0.152948  -11412.942813  -11412.789864        -3.0471         0.0238          -1.20       0.000295
   512       0.155012  -11412.943136  -11412.788123        -3.0555         0.0238          -1.20       0.010131
   513       0.155012  -11412.943136  -11412.788123        -3.4466         0.0238          -1.20      -0.012671
   514       0.155012  -11412.943136  -11412.788123        -2.2794         0.0238          -1.20       0.003028
   515       0.155012  -11412.943136  -11412.788123        -1.8228         0.0238          -1.20       0.003028
   516       0.153542  -11412.943136  -11412.785942        -2.9631         0.0238          -1.20       0.010131
   517       0.156696  -11412.949193  -11412.792498        -2.8956         0.0238          -1.20       0.003035
   518       0.161920  -11412.953190  -11412.791271        -3.0808         0.0238          -1.20       0.011907
   519       0.161920  -11412.953190  -11412.791271        -1.8443         0.0238          -1.20       0.003028
   520       0.163243  -11412.964295  -11412.801052        -2.9565         0.0238          -1.20       0.009489
   521       0.145045  -11412.953749  -11412.808704        -2.9851         0.0238          -1.20       0.019676
   522       0.154443  -11412.953749  -11412.791970        -2.9690         0.0238          -1.20       0.019676
   523       0.154443  -11412.953749  -11412.791970        -3.4448         0.0238          -1.20      -0.012671
   524       0.154443  -11412.948714  -11412.794270        -4.1279        -0.0176          -1.20       0.019308
   525       0.169859  -11412.956168  -11412.786309        -4.0476        -0.0176          -1.20       0.013676
   526       0.169859  -11412.956168  -11412.786309        -4.4229        -0.0176          -1.20      -0.012671
   527       0.169859  -11412.956393  -11412.786534        -3.9988        -0.0159          -1.20       0.013685
   528       0.160731  -11412.953045  -11412.792314        -4.0377        -0.0159          -1.20       0.012583
   529       0.163153  -11412.953045  -11412.792036        -3.9443        -0.0159          -1.20       0.012583
   530       0.151364  -11412.946766  -11412.795403        -4.1235        -0.0159          -1.20       0.007774
   531       0.145277  -11412.946197  -11412.800921        -4.0622        -0.0159          -1.20       0.011091
   532       0.145277  -11412.946197  -11412.800921        -5.0299        -0.0159          -1.20       0.013685
   533       0.145277  -11412.941678  -11412.796401        -4.9695        -0.0451          -1.20       0.010938
   534       0.145277  -11412.948755  -11412.803478        -3.5377         0.0036          -1.20       0.011197
   535       0.167362  -11412.950213  -11412.782851        -3.4330         0.0036          -1.20       0.003115
   536       0.167362  -11412.950213  -11412.782851        -5.0960         0.0036          -1.20       0.011197
   537       0.174071  -11412.950213  -11412.781875        -3.1753         0.0036          -1.20       0.003115
   538       0.174071  -11412.950213  -11412.781875        -4.8946         0.0036          -1.20       0.011197
   539       0.160054  -11412.950213  -11412.801734        -3.6364         0.0036          -1.20       0.003115
   540       0.160054  -11412.948823  -11412.788768        -3.7313        -0.0076          -1.20       0.003049
   541       0.160054  -11412.948823  -11412.788768        -3.8285        -0.0076          -1.20      -0.012671
   542       0.156826  -11412.948823  -11412.793177        -3.7518        -0.0076          -1.20       0.003049
   543       0.156826  -11412.948823  -11412.793177        -3.7044        -0.0076          -1.20      -0.012671
   544       0.156826  -11412.948823  -11412.793177        -2.3113        -0.0076          -1.20       0.003049
   545       0.144882  -11412.948823  -11412.801087        -3.6906        -0.0076          -1.20       0.003049
   546       0.144882  -11412.943715  -11412.798833        -4.7967        -0.0426          -1.20       0.002853
   547       0.144882  -11412.950086  -11412.805204        -3.4605         0.0026          -1.20       0.003108
   548       0.162432  -11412.944470  -11412.782038        -3.2224         0.0026          -1.20       0.004086
   549       0.162432  -11412.941265  -11412.778833        -3.9557        -0.0234          -1.20       0.003910
   550       0.162432  -11412.941265  -11412.778833        -2.1726        -0.0234          -1.20       0.003910
   551       0.162432  -11412.943210  -11412.780779        -3.5146        -0.0083          -1.20       0.004011
   552       0.162432  -11412.938278  -11412.775846        -4.6112        -0.0437          -1.20       0.003776
   553       0.162432  -11412.943515  -11412.781083        -3.4446        -0.0058          -1.20       0.004028
   554       0.162432  -11412.943515  -11412.781083        -5.8120        -0.0058          -1.20       0.004028
   555       0.170630  -11412.942667  -11412.772037        -3.6314        -0.0058          -1.20      -0.003340
   556       0.170630  -11412.942667  -11412.772037        -5.0437        -0.0058          -1.20       0.004028
   557       0.170630  -11412.943313  -11412.772683        -3.4900        -0.0005          -1.20      -0.003306
   558       0.170630  -11412.944759  -11412.774129        -3.1697         0.0121          -1.20      -0.003223
   559       0.170630  -11412.944759  -11412.774129        -2.5674         0.0121          -1.20      -0.003223
   560       0.158768  -11412.952796  -11412.794028        -2.9715         0.0121          -1.20       0.003372
   561       0.161738  -11412.947669  -11412.785930        -2.9825         0.0121          -1.20       0.005074
   562       0.150107  -11412.947669  -11412.802944        -3.1857         0.0121          -1.20       0.005074
   563       0.150107  -11412.947669  -11412.802944        -2.4823         0.0121          -1.20      -0.003223
   564       0.150107  -11412.939619  -11412.789511        -4.8252        -0.0486          -1.20       0.004683
   565       0.155895  -11412.939619  -11412.796985        -5.0647        -0.0486          -1.20       0.004683
   566       0.155895  -11412.939619  -11412.796985        -6.8145        -0.0486          -1.20       0.004683
   567       0.158915  -11412.953794  -11412.794879        -5.0340        -0.0486          -1.20      -0.006448
   568       0.158915  -11412.953794  -11412.794879        -5.0086        -0.0486          -1.20      -0.012671
   569       0.158915  -11412.960827  -11412.801912        -3.5325        -0.0005          -1.20      -0.006175
   570       0.158915  -11412.960827  -11412.801912        -1.9637        -0.0005          -1.20      -0.006175
   571       0.151542  -11412.959175  -11412.807633        -3.4265        -0.0005          -1.20      -0.003742
   572       0.151542  -11412.959175  -11412.807633        -3.0992        -0.0005          -1.20      -0.006175
   573       0.151542  -11412.959175  -11412.807633        -2.5499        -0.0005          -1.20      -0.006175
   574       0.153276  -11412.959175  -11412.805349        -3.7445        -0.0005          -1.20      -0.003742
   575       0.153276  -11412.959175  -11412.805349        -5.4648        -0.0005          -1.20      -0.006175
   576       0.180217  -11412.959175  -11412.772962        -3.6209        -0.0005          -1.20      -0.003742
   577       0.180217  -11412.954177  -11412.773959        -4.5485        -0.0371          -1.20      -0.003979
   578       0.143301  -11412.954177  -11412.811687        -4.6840        -0.0371          -1.20      -0.003979
   579       0.143301  -11412.954177  -11412.811687        -4.5371        -0.0371          -1.20      -0.012671
   580       0.143301  -11412.955196  -11412.811895        -4.3238        -0.0305          -1.20      -0.003937
   581       0.143301  -11412.955196  -11412.811895        -5.0371        -0.0305          -1.20      -0.003937
   582       0.143301  -11412.955196  -11412.811895        -4.3094        -0.0305          -1.20      -0.012671
   583       0.143301  -11412.955196  -11412.811895        -6.2691        -0.0305          -1.20      -0.003937
   584       0.158855  -11412.947578  -11412.788722        -4.6111        -0.0305          -1.20      -0.013076
   585       0.158855  -11412.954876  -11412.796020        -3.0236         0.0257          -1.20      -0.012714
   586       0.155066  -11412.954876  -11412.801580        -3.0145         0.0257          -1.20      -0.012714
   587       0.155066  -11412.954876  -11412.801580        -3.0084         0.0257          -1.20      -0.012671
   588       0.162264  -11412.954876  -11412.782961        -2.8162         0.0257          -1.20      -0.012714
   589       0.141372  -11412.954876  -11412.805613        -2.9935         0.0257          -1.20      -0.012714
   590       0.141372  -11412.954876  -11412.805613        -2.3000         0.0257          -1.20      -0.012714
   591       0.141372  -11412.954876  -11412.805613        -3.0371         0.0257          -1.20      -0.012671
   592       0.141372  -11412.955432  -11412.814061        -2.8944         0.0312          -1.20      -0.012673
   593       0.141372  -11412.955432  -11412.814061        -1.2646         0.0312          -1.20      -0.012673
   594       0.141372  -11412.955432  -11412.814061        -1.7227         0.0312          -1.20      -0.012673
   595       0.141372  -11412.952409  -11412.811038        -3.5719         0.0040          -1.20      -0.012865
   596       0.150049  -11412.952409  -11412.803129        -3.5176         0.0040          -1.20      -0.012865
   597       0.150049  -11412.952409  -11412.803129        -3.5189         0.0040          -1.20      -0.012671
   598       0.157926  -11412.952409  -11412.804419        -3.4192         0.0040          -1.20      -0.012865
   599       0.157926  -11412.952390  -11412.794464        -3.5761         0.0038          -1.20      -0.012866
   600       0.157926  -11412.948972  -11412.791045        -4.3144        -0.0214          -1.20      -0.013022
   601       0.157926  -11412.948972  -11412.791045        -4.4878        -0.0214          -1.20      -0.012671
   602       0.157926  -11412.951554  -11412.793628        -3.7578        -0.0028          -1.20      -0.012908
   603       0.157926  -11412.951554  -11412.793628        -6.2707        -0.0028          -1.20      -0.012908
   604       0.157926  -11412.951554  -11412.793628        -1.9402        -0.0028          -1.20      -0.012908
   605       0.166488  -11412.960181  -11412.793693        -3.8374        -0.0028          -1.20      -0.009562
   606       0.158181  -11412.960181  -11412.798609        -3.7118        -0.0028          -1.20      -0.009562
   607       0.139306  -11412.953255  -11412.813950        -3.7392        -0.0028          -1.20      -0.008849
   608       0.139306  -11412.953255  -11412.813950        -3.2243        -0.0028          -1.20      -0.012908
   609       0.141960  -11412.953255  -11412.802030        -3.7943        -0.0028          -1.20      -0.008849
   610       0.155046  -11412.952768  -11412.797722        -3.4221        -0.0028          -1.20       0.005873
   611       0.160630  -11412.960115  -11412.799485        -3.5165        -0.0028          -1.20      -0.005357
   612       0.163260  -11412.960115  -11412.790173        -3.3614        -0.0028          -1.20      -0.005357
   613       0.163260  -11412.960115  -11412.790173        -2.3419        -0.0028          -1.20      -0.012908
   614       0.163260  -11412.960115  -11412.790173        -5.6300        -0.0028          -1.20      -0.012908
   615       0.155749  -11412.960115  -11412.795596        -3.2852        -0.0028          -1.20      -0.005357
   616       0.145495  -11412.950893  -11412.805398        -3.4004        -0.0028          -1.20       0.000397
   617       0.164231  -11412.950893  -11412.783905        -3.6444        -0.0028          -1.20       0.000397
   618       0.143145  -11412.957862  -11412.814718        -3.5530        -0.0028          -1.20      -0.002533
   619       0.167989  -11412.942825  -11412.774836        -3.3161        -0.0028          -1.20       0.000933
   620       0.167989  -11412.939595  -11412.771606        -4.0530        -0.0283          -1.20       0.000771
   621       0.154203  -11412.948773  -11412.794569        -4.0898        -0.0283          -1.20      -0.009248
   622       0.164270  -11412.947374  -11412.783103        -4.1271        -0.0283          -1.20       0.006117
   623       0.164270  -11412.947374  -11412.783103        -2.2206        -0.0283          -1.20       0.000771
   624       0.148781  -11412.947374  -11412.791292        -4.1837        -0.0283          -1.20       0.006117
   625       0.135362  -11412.942033  -11412.806670        -4.2000        -0.0283          -1.20      -0.000533
   626       0.141370  -11412.944256  -11412.802886        -3.9984        -0.0283          -1.20      -0.002775
   627       0.151187  -11412.944256  -11412.787861        -4.1959        -0.0283          -1.20      -0.002775
   628       0.151187  -11412.944256  -11412.787861        -3.3480        -0.0283          -1.20       0.000771
   629       0.128410  -11412.944256  -11412.814039        -4.0248        -0.0283          -1.20      -0.002775
   630       0.152102  -11412.941160  -11412.789058        -3.8993        -0.0283          -1.20       0.000761
   631       0.155762  -11412.941160  -11412.776836        -3.9526        -0.0283          -1.20       0.000761
