 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   950       0.140354  -11412.960086  -11412.819732        -5.3064        -0.0877           0.80      -0.010106
   951       0.140354  -11412.960086  -11412.819732        -6.0329        -0.0877           0.80      -0.010106
   952       0.140354  -11412.950106  -11412.809752        -6.1331        -0.1395           0.80      -0.011200
   953       0.140354  -11412.950106  -11412.809752        -6.3576        -0.1395           0.80      -0.011200
   954       0.140354  -11412.950106  -11412.809752        -6.8121        -0.1395           0.80      -0.011200
   955       0.155008  -11412.950106  -11412.796071        -6.0977        -0.1395           0.80      -0.011200
   956       0.142450  -11412.950106  -11412.800976        -6.2490        -0.1395           0.80      -0.011200
   957       0.142450  -11412.954849  -11412.812399        -5.6929        -0.1163           0.80      -0.010745
   958       0.142450  -11412.954522  -11412.812072        -5.6979        -0.1163           0.80      -0.009203
   959       0.126792  -11412.954834  -11412.828042        -5.7494        -0.1163           0.80       0.001889
   960       0.142392  -11412.958675  -11412.816283        -5.7553        -0.1163           0.80      -0.000465
   961       0.127884  -11412.948880  -11412.820996        -5.9933        -0.1163           0.80      -0.013645
   962       0.127884  -11412.959567  -11412.831683        -3.8171        -0.0539           0.80      -0.012096
   963       0.164824  -11412.949476  -11412.784651        -3.9054        -0.0539           0.80       0.006988
   964       0.156692  -11412.949447  -11412.792755        -3.8140        -0.0539           0.80      -0.002402
   965       0.160050  -11412.960736  -11412.800686        -3.8976        -0.0539           0.80      -0.011292
   966       0.144464  -11412.966733  -11412.822270        -3.9520        -0.0539           0.80      -0.015467
   967       0.153319  -11412.970038  -11412.816719        -3.8694        -0.0539           0.80      -0.020095
   968       0.139954  -11412.957490  -11412.817536        -3.9676        -0.0539           0.80      -0.014067
   969       0.139954  -11412.957490  -11412.817536        -6.1158        -0.0539           0.80      -0.012096
   970       0.139954  -11412.957490  -11412.817536        -6.1398        -0.0539           0.80      -0.012096
   971       0.139954  -11412.953061  -11412.813107        -4.9980        -0.0825           0.80      -0.014840
   972       0.144351  -11412.952522  -11412.808171        -5.0009        -0.0825           0.80      -0.022451
   973       0.177041  -11412.960669  -11412.783628        -4.8877        -0.0825           0.80      -0.017737
   974       0.177041  -11412.960669  -11412.783628        -6.1156        -0.0825           0.80      -0.014840
   975       0.177041  -11412.963441  -11412.786400        -4.2894        -0.0650           0.80      -0.017257
   976       0.177041  -11412.963441  -11412.786400        -2.9050        -0.0650           0.80      -0.017257
   977       0.155137  -11412.963441  -11412.798703        -4.2570        -0.0650           0.80      -0.017257
   978       0.157825  -11412.970631  -11412.812806        -4.0667        -0.0650           0.80      -0.014137
   979       0.133166  -11412.955684  -11412.822518        -4.0369        -0.0650           0.80       0.001641
   980       0.128103  -11412.952525  -11412.824423        -3.9606        -0.0650           0.80      -0.009791
   981       0.147707  -11412.949307  -11412.801599        -4.1252        -0.0650           0.80      -0.017170
   982       0.147707  -11412.949307  -11412.801599        -3.1788        -0.0650           0.80      -0.017257
   983       0.147707  -11412.949307  -11412.801599        -5.8667        -0.0650           0.80      -0.017257
   984       0.147707  -11412.949307  -11412.801599        -1.9787        -0.0650           0.80      -0.017257
   985       0.157437  -11412.949307  -11412.803551        -4.1198        -0.0650           0.80      -0.017170
   986       0.157437  -11412.949307  -11412.803551        -4.1083        -0.0650           0.80      -0.009203
   987       0.162583  -11412.949307  -11412.792188        -4.0833        -0.0650           0.80      -0.017170
   988       0.162583  -11412.949307  -11412.792188        -2.9618        -0.0650           0.80      -0.017257
   989       0.164303  -11412.952920  -11412.788617        -4.0504        -0.0650           0.80       0.007559
   990       0.164303  -11412.952920  -11412.788617        -4.0911        -0.0650           0.80      -0.009203
   991       0.164303  -11412.952920  -11412.788617        -4.5836        -0.0650           0.80      -0.009203
   992       0.164303  -11412.954484  -11412.790181        -3.6288        -0.0532           0.80       0.007922
   993       0.164303  -11412.954484  -11412.790181        -2.6422        -0.0532           0.80       0.007922
   994       0.141606  -11412.955151  -11412.813545        -3.5886        -0.0532           0.80      -0.007876
   995       0.159007  -11412.968266  -11412.809259        -3.6891        -0.0532           0.80      -0.012336
   996       0.153437  -11412.964783  -11412.811346        -3.7592        -0.0532           0.80      -0.002496
   997       0.157921  -11412.960739  -11412.802818        -4.0315        -0.0532           0.80      -0.021596
   998       0.157921  -11412.954090  -11412.796169        -5.3773        -0.0940           0.80      -0.022597
